8.0	3.0	22.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	16.0	1.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	34.0	0.0
8.0	3.0	24.0	2.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	2.0
8.0	3.0	12.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	1.0
8.0	3.0	10.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	32.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	28.0	1.0
8.0	3.0	20.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	10.0	1.0
8.0	3.0	14.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	26.0	1.0
8.0	3.0	6.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	26.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	2.0
8.0	3.0	28.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	22.0	1.0
8.0	3.0	30.0	1.0
8.0	3.0	26.0	0.0
8.0	3.0	28.0	1.0
8.0	3.0	22.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	1.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	34.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	1.0
8.0	3.0	20.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	30.0	3.0
8.0	3.0	20.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	10.0	1.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	1.0
8.0	3.0	18.0	0.0
8.0	3.0	28.0	2.0
8.0	3.0	16.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	22.0	1.0
8.0	3.0	26.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	20.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	38.0	0.0
8.0	3.0	34.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	6.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	14.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	32.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	14.0	1.0
8.0	3.0	22.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	36.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	36.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	18.0	1.0
8.0	3.0	30.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	10.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	30.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	8.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	18.0	0.0
8.0	3.0	12.0	0.0
8.0	3.0	20.0	0.0
8.0	3.0	28.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	16.0	0.0
8.0	3.0	26.0	0.0
8.0	3.0	24.0	0.0
8.0	3.0	22.0	0.0
8.0	3.0	14.0	0.0
8.0	3.0	26.0	1.0
8.0	3.0	18.0	0.0
