7.0	4.0	83.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	87.0	1.0
7.0	4.0	65.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	67.0	1.0
7.0	4.0	57.0	0.0
7.0	4.0	65.0	1.0
7.0	4.0	81.0	0.0
7.0	4.0	71.0	2.0
7.0	4.0	59.0	1.0
7.0	4.0	57.0	0.0
7.0	4.0	51.0	3.0
7.0	4.0	59.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	63.0	0.0
7.0	4.0	93.0	1.0
7.0	4.0	77.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	89.0	0.0
7.0	4.0	67.0	1.0
7.0	4.0	51.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	55.0	0.0
7.0	4.0	81.0	1.0
7.0	4.0	61.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	77.0	2.0
7.0	4.0	69.0	0.0
7.0	4.0	83.0	0.0
7.0	4.0	69.0	2.0
7.0	4.0	53.0	0.0
7.0	4.0	53.0	2.0
7.0	4.0	59.0	1.0
7.0	4.0	85.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	63.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	73.0	1.0
7.0	4.0	73.0	1.0
7.0	4.0	83.0	1.0
7.0	4.0	77.0	3.0
7.0	4.0	75.0	0.0
7.0	4.0	63.0	3.0
7.0	4.0	51.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	59.0	1.0
7.0	4.0	81.0	0.0
7.0	4.0	53.0	1.0
7.0	4.0	63.0	3.0
7.0	4.0	63.0	4.0
7.0	4.0	63.0	0.0
7.0	4.0	55.0	0.0
7.0	4.0	67.0	4.0
7.0	4.0	59.0	3.0
7.0	4.0	59.0	1.0
7.0	4.0	75.0	6.0
7.0	4.0	63.0	2.0
7.0	4.0	53.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	71.0	0.0
7.0	4.0	69.0	1.0
7.0	4.0	55.0	0.0
7.0	4.0	73.0	2.0
7.0	4.0	83.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	83.0	1.0
7.0	4.0	67.0	4.0
7.0	4.0	59.0	1.0
7.0	4.0	57.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	53.0	1.0
7.0	4.0	83.0	1.0
7.0	4.0	57.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	59.0	3.0
7.0	4.0	83.0	1.0
7.0	4.0	63.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	85.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	71.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	75.0	1.0
7.0	4.0	71.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	77.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	85.0	2.0
7.0	4.0	67.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	85.0	0.0
7.0	4.0	71.0	1.0
7.0	4.0	63.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	75.0	1.0
7.0	4.0	49.0	1.0
7.0	4.0	51.0	1.0
7.0	4.0	41.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	79.0	5.0
7.0	4.0	73.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	73.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	57.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	61.0	3.0
7.0	4.0	85.0	0.0
7.0	4.0	73.0	0.0
7.0	4.0	71.0	1.0
7.0	4.0	49.0	2.0
7.0	4.0	63.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	63.0	1.0
7.0	4.0	49.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	75.0	2.0
7.0	4.0	71.0	0.0
7.0	4.0	75.0	1.0
7.0	4.0	61.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	73.0	3.0
7.0	4.0	55.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	57.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	55.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	62.0	2.0
7.0	4.0	73.0	0.0
7.0	4.0	67.0	1.0
7.0	4.0	77.0	1.0
7.0	4.0	67.0	1.0
7.0	4.0	67.0	1.0
7.0	4.0	65.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	65.0	1.0
7.0	4.0	49.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	99.0	1.0
7.0	4.0	67.0	1.0
7.0	4.0	65.0	1.0
7.0	4.0	83.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	57.0	2.0
7.0	4.0	75.0	1.0
7.0	4.0	61.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	63.0	0.0
7.0	4.0	85.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	43.0	0.0
7.0	4.0	41.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	61.0	0.0
7.0	4.0	61.0	1.0
7.0	4.0	65.0	0.0
7.0	4.0	61.0	1.0
7.0	4.0	63.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	77.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	71.0	1.0
7.0	4.0	57.0	1.0
7.0	4.0	85.0	1.0
7.0	4.0	75.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	83.0	1.0
7.0	4.0	75.0	2.0
7.0	4.0	87.0	0.0
7.0	4.0	89.0	1.0
7.0	4.0	65.0	2.0
7.0	4.0	73.0	1.0
7.0	4.0	65.0	0.0
7.0	4.0	81.0	1.0
7.0	4.0	69.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	49.0	1.0
7.0	4.0	83.0	0.0
7.0	4.0	71.0	1.0
7.0	4.0	69.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	65.0	1.0
7.0	4.0	67.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	71.0	0.0
7.0	4.0	71.0	0.0
7.0	4.0	57.0	1.0
7.0	4.0	55.0	0.0
7.0	4.0	65.0	1.0
7.0	4.0	75.0	2.0
7.0	4.0	67.0	0.0
7.0	4.0	65.0	2.0
7.0	4.0	39.0	0.0
7.0	4.0	63.0	1.0
7.0	4.0	63.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	61.0	1.0
7.0	4.0	45.0	0.0
7.0	4.0	67.0	1.0
7.0	4.0	59.0	0.0
7.0	4.0	67.0	0.0
7.0	4.0	57.0	3.0
7.0	4.0	65.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	51.0	0.0
7.0	4.0	51.0	2.0
7.0	4.0	73.0	0.0
7.0	4.0	83.0	0.0
7.0	4.0	73.0	0.0
7.0	4.0	43.0	0.0
7.0	4.0	79.0	2.0
7.0	4.0	85.0	0.0
7.0	4.0	57.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	87.0	0.0
7.0	4.0	73.0	0.0
7.0	4.0	67.0	2.0
7.0	4.0	41.0	2.0
7.0	4.0	69.0	1.0
7.0	4.0	57.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	81.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	57.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	83.0	1.0
7.0	4.0	59.0	0.0
7.0	4.0	53.0	1.0
7.0	4.0	51.0	0.0
7.0	4.0	75.0	0.0
7.0	4.0	79.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	75.0	4.0
7.0	4.0	81.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	65.0	1.0
7.0	4.0	73.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	45.0	0.0
7.0	4.0	69.0	0.0
7.0	4.0	51.0	0.0
7.0	4.0	65.0	0.0
7.0	4.0	89.0	0.0
7.0	4.0	77.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	75.0	2.0
7.0	4.0	63.0	0.0
7.0	4.0	61.0	0.0
7.0	4.0	63.0	1.0
7.0	4.0	71.0	0.0
7.0	4.0	59.0	0.0
7.0	4.0	91.0	0.0
7.0	4.0	61.0	1.0
7.0	4.0	55.0	0.0
7.0	4.0	67.0	3.0
7.0	4.0	37.0	1.0
7.0	4.0	59.0	0.0
7.0	4.0	79.0	1.0
7.0	4.0	75.0	0.0
7.0	4.0	63.0	0.0
7.0	4.0	53.0	0.0
7.0	4.0	59.0	1.0
7.0	4.0	71.0	0.0
